Date,Close,LogReturn,Normalized
2000-03-14,1359.1500244140625,-0.017843727175416074,-1.4322323666271193
2000-03-15,1392.1400146484375,0.023982619773033384,1.8938639789235587
2000-03-16,1458.469970703125,0.04654577885905088,3.688121581017672
2000-03-17,1464.469970703125,0.004105461314759303,0.31320133608073075
2000-03-20,1456.6300048828125,-0.005367830413634725,-0.4401295975765035
2000-03-21,1493.8699951171875,0.025244513080495853,1.9942117028976067
2000-03-22,1500.6400146484375,0.004521628609461416,0.34629560844815593
2000-03-23,1527.3499755859375,0.017642498044501166,1.3896876104348637
2000-03-24,1527.4599609375,7.200798340682352e-05,-0.007545163772468132
2000-03-27,1523.8599853515625,-0.002359619652895298,-0.2009119860008756
2000-03-28,1507.72998046875,-0.010641384406600805,-0.8594908362160377
2000-03-29,1508.52001953125,0.0005238551715322017,0.02838642936961198
2000-03-30,1487.9200439453125,-0.013749849620433678,-1.106680838267704
2000-03-31,1498.5799560546875,0.007138762685515928,0.5544141920985447
2000-04-03,1505.969970703125,0.004919225661762653,0.37791314617600885
2000-04-04,1494.72998046875,-0.0074916139480272976,-0.609016176679145
2000-04-05,1487.3699951171875,-0.004936119081060472,-0.40579923907357746
2000-04-06,1501.3399658203125,0.009348563512982749,0.7301410005069163
2000-04-07,1516.3499755859375,0.009948095294857916,0.7778167028864281
2000-04-10,1504.4599609375,-0.007872111321383407,-0.6392739212670526
2000-04-11,1500.5899658203125,-0.002575662535388924,-0.218092052977079
2000-04-12,1467.1700439453125,-0.022522936175410978,-1.804330364430579
2000-04-13,1440.510009765625,-0.018338180821660742,-1.4715520917717881
2000-04-14,1356.56005859375,-0.060045097522022965,-4.788151157720192
2000-04-17,1401.43994140625,0.03254811081334026,2.5750051859748213
2000-04-18,1441.6099853515625,0.028260296800704302,2.2340315280216942
2000-04-19,1427.469970703125,-0.00985690838193474,-0.7971080791937765
2000-04-20,1434.5400390625,0.004940641519006726,0.37961616854619423
2000-04-24,1429.8599853515625,-0.0032677404242178448,-0.27312716612495663
2000-04-25,1477.43994140625,0.0327342935409904,2.589810726865233
2000-04-26,1460.989990234375,-0.011196539243597151,-0.903637614724429
2000-04-27,1464.9200439453125,0.0026863820339736388,0.20035393834634993
2000-04-28,1452.4300537109375,-0.008562610676304283,-0.6941835069365361
2000-05-01,1468.25,0.010833162628904172,0.8481986377220416
2000-05-02,1446.2900390625,-0.015069531532927793,-1.2116240022462814
2000-05-03,1415.0999755859375,-0.02180150116391077,-1.7469607270998175
2000-05-04,1409.5699462890625,-0.0039155274882096275,-0.3246402038017491
2000-05-05,1432.6300048828125,0.016227264098328115,1.2771459997064145
2000-05-08,1424.1700439453125,-0.005922700590194449,-0.48425373944299216
2000-05-09,1412.1400146484375,-0.008482924072715453,-0.6878467039326108
2000-05-10,1383.050048828125,-0.020815054047135646,-1.6685169138203892
2000-05-11,1407.81005859375,0.01774410644515053,1.3977676689322895
2000-05-12,1420.9599609375,0.009297324968961716,0.7260664315700273
2000-05-15,1452.3599853515625,0.021857137432581965,1.7248423081135038
2000-05-16,1466.0400390625,0.009375105396318107,0.7322516524669015
2000-05-17,1447.800048828125,-0.012519718264096237,-1.0088588741859725
2000-05-18,1437.2099609375,-0.007341489575181015,-0.5970780524026568
2000-05-19,1406.949951171875,-0.021279500834297728,-1.7054504467293594
2000-05-22,1400.719970703125,-0.004437836972822325,-0.3661750686599663
2000-05-23,1373.8599853515625,-0.019362083559102846,-1.5529744344258785
2000-05-24,1399.050048828125,0.018169184098520846,1.4315705069184235
2000-05-25,1381.52001953125,-0.012609113327974117,-1.0159677090942887
2000-05-26,1378.02001953125,-0.002536655984128445,-0.21499019118264795
2000-05-30,1422.449951171875,0.031733002241273844,2.5101864810059515
2000-05-31,1420.5999755859375,-0.0013014022930985239,-0.11676089105690711
2000-06-01,1448.81005859375,0.019663269874029277,1.5503825381001728
2000-06-02,1477.260009765625,0.019446456896420408,1.533141231959294
2000-06-05,1467.6300048828125,-0.006540169012008556,-0.5333557914060785
2000-06-06,1457.8399658203125,-0.006692993404042075,-0.5455086254195337
2000-06-07,1471.3599853515625,0.00923126844668116,0.7208135138904619
2000-06-08,1461.6700439453125,-0.006607485476626416,-0.5387089016654281
2000-06-09,1456.949951171875,-0.003234471699907343,-0.2704815852788293
2000-06-12,1446.0,-0.00754405228380546,-0.6131861549278663
2000-06-13,1469.43994140625,0.01608021221744243,1.2654522047827734
2000-06-14,1470.5400390625,0.0007483708834083865,0.04624026895331893
2000-06-15,1478.72998046875,0.005553891236846384,0.4283827425893545
2000-06-16,1464.4599609375,-0.009697050911417971,-0.7843959638098985
2000-06-19,1486.0,0.014601399132715121,1.1478546817926294
2000-06-20,1475.949951171875,-0.006786129112329044,-0.5529149222055131
2000-06-21,1479.1300048828125,0.002152263211684242,0.1578799765371546
2000-06-22,1452.1800537109375,-0.018388167747017906,-1.475527130040387
2000-06-23,1441.47998046875,-0.007395562633629121,-0.6013780263477555
2000-06-26,1455.31005859375,0.009548626596742145,0.7460503289642129
2000-06-27,1450.550048828125,-0.0032761480918897744,-0.27379575697159875
2000-06-28,1454.8199462890625,0.0029393161919409896,0.22046765708724347
2000-06-29,1442.3900146484375,-0.008580674562089075,-0.6956199753082372
2000-06-30,1454.5999755859375,0.008429461805284734,0.6570525991953817
2000-07-03,1469.5400390625,0.010218521276461742,0.799321398724748
2000-07-05,1446.22998046875,-0.01598929617329866,-1.2847651209979318
2000-07-06,1456.6700439453125,0.007192881877199922,0.5587178346305149
2000-07-07,1478.9000244140625,0.015145545764216402,1.1911260706306452
2000-07-10,1475.6199951171875,-0.0022203475506827925,-0.18983685121138263
2000-07-11,1480.8800048828125,0.0035582718183684646,0.2696879738807657
2000-07-12,1492.9200439453125,0.008097454201544736,0.630650836716443
2000-07-13,1495.8399658203125,0.001953935942965212,0.1421086827992044
2000-07-14,1509.97998046875,0.009408493660190483,0.7349067392854339
2000-07-17,1510.489990234375,0.0003377022618457108,0.013583259650177143
2000-07-18,1493.739990234375,-0.011151059456171031,-0.9000209910938529
2000-07-19,1481.9599609375,-0.007917525979241625,-0.6428853656928071
2000-07-20,1495.5699462890625,0.00914185956935876,0.7137035805154927
2000-07-21,1480.18994140625,-0.010336950837709372,-0.8352818039952526
2000-07-24,1464.2900390625,-0.0107999082984729,-0.8720969033461194
2000-07-25,1474.469970703125,0.006928073285986649,0.5376598424374496
2000-07-26,1452.4200439453125,-0.015067422285769315,-1.2114562716224637
2000-07-27,1449.6199951171875,-0.0019297112785032445,-0.16672500154465714
2000-07-28,1419.8900146484375,-0.02072203561206855,-1.6611199427837642
2000-07-31,1430.8299560546875,0.007675250620293993,0.5970765494279242
2000-08-01,1438.0999755859375,0.005068116172807687,0.3897531518376178
2000-08-02,1438.699951171875,0.00041711318820325185,0.019898140370698748
2000-08-03,1452.56005859375,0.009587663196748386,0.7491545802817737
2000-08-04,1462.9300537109375,0.0071137533994296296,0.5524254146621841
2000-08-07,1479.3199462890625,0.011141175706899775,0.8726923180897213
2000-08-08,1482.800048828125,0.002349738799248673,0.173583543261331
2000-08-09,1472.8699951171875,-0.0067193502148880846,-0.5476045601265098
2000-08-10,1460.25,-0.008605221070946712,-0.6975719519775847
2000-08-11,1471.8399658203125,0.007905641586007473,0.6153975983603581
2000-08-14,1491.56005859375,0.013309295881220085,1.0451046159509099
2000-08-15,1484.4300537109375,-0.004791695036623892,-0.3943144138029841
2000-08-16,1479.8499755859375,-0.003090181578268623,-0.25900740975800013
2000-08-17,1496.0699462890625,0.010900919209479781,0.8535867466887966
2000-08-18,1491.719970703125,-0.0029118370302702716,-0.24482517313864374
2000-08-21,1499.47998046875,0.005188571343542924,0.39933193488742474
2000-08-22,1498.1300048828125,-0.0009007013479403823,-0.08489652692795693
2000-08-23,1505.969970703125,0.005219522441311926,0.40179321445618893
2000-08-24,1508.31005859375,0.0015526681914089884,0.11019924534143548
2000-08-25,1506.449951171875,-0.0012340004855381842,-0.11140099419366295
2000-08-28,1514.0899658203125,0.005058718739776827,0.38900585330590465
2000-08-29,1509.8399658203125,-0.0028109135425950635,-0.23679957998917595
2000-08-30,1502.5899658203125,-0.004813399257303448,-0.3960403672833172
2000-08-31,1517.6800537109375,0.009992625399822192,0.7813578062864266
2000-09-01,1520.77001953125,0.002033909928443819,0.14846833885923189
2000-09-05,1507.0799560546875,-0.009042823704100792,-0.7323707958912318
2000-09-06,1492.25,-0.009888926610032614,-0.7996542186306869
2000-09-07,1502.510009765625,0.006852001412039173,0.5316104883724689
2000-09-08,1494.5,-0.0053453467368059044,-0.43834166052746953
2000-09-11,1489.260009765625,-0.0035123438910489935,-0.2925784153133888
2000-09-12,1481.989990234375,-0.00489358622753845,-0.4024169602233638
2000-09-13,1484.9100341796875,0.00196841475218659,0.14326006029096827
2000-09-14,1480.8699951171875,-0.0027244377678344207,-0.22992289150465364
2000-09-15,1465.81005859375,-0.010221718934521251,-0.8261183833274799
2000-09-18,1444.510009765625,-0.014637860201737055,-1.1772968247157622
2000-09-19,1459.9000244140625,0.010597786475541066,0.8294811588923533
2000-09-20,1451.3399658203125,-0.005880712886379446,-0.48091481174774614
2000-09-21,1449.050048828125,-0.0015790410644246165,-0.13883915918367046
2000-09-22,1448.719970703125,-0.00022781526774233468,-0.03138757633571272
2000-09-25,1439.030029296875,-0.006711091870692855,-0.5469478437156335
2000-09-26,1427.2099609375,-0.008247833681979313,-0.6691519493927205
2000-09-27,1426.5699462890625,-0.00044853820544960303,-0.04893980860194869
2000-09-28,1458.2900390625,0.021991619230550555,1.7355365104381224
2000-09-29,1436.510009765625,-0.01504797562522097,-1.2099098428448627
2000-10-02,1436.22998046875,-0.00019495624296930866,-0.028774575435810492
2000-10-03,1426.4599609375,-0.00682578809750394,-0.5560686665624144
2000-10-04,1434.3199462890625,0.005495008622973145,0.42370030529542513
2000-10-05,1436.280029296875,0.0013656262308240105,0.09532537690790757
2000-10-06,1408.989990234375,-0.019183329360550158,-1.5387596217555128
2000-10-09,1402.030029296875,-0.004951921445981095,-0.40705586777888425
2000-10-10,1387.02001953125,-0.010763632361505893,-0.8692121842592221
2000-10-11,1364.5899658203125,-0.016303582750874755,-1.3097576798369779
2000-10-12,1329.780029296875,-0.02584045512110669,-2.0681446452993675
2000-10-13,1374.1700439453125,0.03283640742377901,2.5979309820907672
2000-10-16,1374.6199951171875,0.0003273812619367224,0.012762517639835552
2000-10-17,1349.969970703125,-0.01809497745525861,-1.4522121807531967
2000-10-18,1342.1300048828125,-0.0058244404405869265,-0.47643993909065324
2000-10-19,1388.760009765625,0.034153361859011896,2.702657252823508
2000-10-20,1396.9300537109375,0.005865740397982498,0.4531814742714749
2000-10-23,1395.780029296875,-0.0008235903082565529,-0.07876453678284323
2000-10-24,1398.1300048828125,0.001682213178921447,0.12050086479867976
2000-10-25,1364.9000244140625,-0.024054449199316687,-1.926118668779852
2000-10-26,1364.43994140625,-0.0003371386620443132,-0.040081143161406686
2000-10-27,1379.5799560546875,0.011035028060664311,0.8642512917034647
2000-10-30,1398.6600341796875,0.013735586682098207,1.0790039253190007
2000-10-31,1429.4000244140625,0.021740133035877476,1.7155379359967657
2000-11-01,1421.219970703125,-0.005739155817162053,-0.4696579728181803
2000-11-02,1428.3199462890625,0.004983253778122986,0.38300476185311
2000-11-03,1426.68994140625,-0.0011418559823153857,-0.10407351958036076
2000-11-06,1432.18994140625,0.0038476655269594883,0.29270101295291556
2000-11-07,1431.8699951171875,-0.00022342150477599917,-0.03103817745171369
2000-11-08,1409.280029296875,-0.015902322423898215,-1.2778488327933655
2000-11-09,1400.1400146484375,-0.006506714376939785,-0.5306954266464902
2000-11-10,1365.97998046875,-0.02470013662903212,-1.9774647402642067
2000-11-13,1351.260009765625,-0.01083460772864791,-0.8748562561540527
2000-11-14,1382.949951171875,0.02318136570591192,1.8301470057966691
2000-11-15,1389.81005859375,0.004948225879737868,0.38021928874079985
2000-11-16,1372.3199462890625,-0.012664390190450861,-1.020363411413308
2000-11-17,1367.719970703125,-0.0033576006531063148,-0.2802729916804291
2000-11-20,1342.6199951171875,-0.01852217322376188,-1.48618345455831
2000-11-21,1347.3499755859375,0.0035167569862350804,0.26638664967917614
2000-11-22,1322.3599853515625,-0.01872167427473288,-1.5020480892916752
2000-11-24,1341.77001953125,0.014571644470684243,1.1454885446598317
2000-11-27,1348.969970703125,0.0053516641385395495,0.41230132832004995
2000-11-28,1336.0899658203125,-0.009593904031944647,-0.7761935630768386
2000-11-29,1341.9300537109375,0.0043615037272983605,0.33356222807308555
2000-11-30,1314.949951171875,-0.02031031130031256,-1.628378983349899
2000-12-01,1315.22998046875,0.00021293546845558802,0.0036616096420511576
2000-12-04,1324.969970703125,0.007378255132535632,0.5734590050199552
2000-12-05,1376.5400390625,0.038183337202680155,3.0231271776714688
2000-12-06,1351.4599609375,-0.018387672115670557,-1.4754877166626137
2000-12-07,1343.550048828125,-0.005870059698293582,-0.4800676536154682
2000-12-08,1369.8900146484375,0.019415054389011636,1.5306440555919156
2000-12-11,1380.199951171875,0.007497925487985166,0.5829753783341731
2000-12-12,1371.1800537109375,-0.006556658664756471,-0.5346670743113687
2000-12-13,1359.989990234375,-0.008194382562943504,-0.6649014330397214
2000-12-14,1340.9300537109375,-0.014113896457878423,-1.135630410582174
2000-12-15,1312.1500244140625,-0.021696411279964054,-1.7386038156205452
2000-12-18,1322.739990234375,0.008038303521842073,0.6259470824096577
2000-12-19,1305.5999755859375,-0.013042648854882348,-1.0504431303758337
2000-12-20,1264.739990234375,-0.03179612679193636,-2.541748945575957
2000-12-21,1274.8599853515625,0.007969797433423938,0.6204993714102639
2000-12-22,1305.949951171875,0.02409435072348548,1.9027489983693555
2000-12-26,1315.18994140625,0.0070503894398156386,0.5473866137654319
2000-12-27,1328.9200439453125,0.01038551801890451,0.8126012401472451
2000-12-28,1334.219970703125,0.0039802141273019296,0.3032414843871103
2000-12-29,1320.280029296875,-0.01050297197343172,-0.8484840636496963
2001-01-02,1283.27001953125,-0.028432334521416403,-2.2742549377450194
2001-01-03,1347.56005859375,0.04888407020840131,3.8740661561318404
2001-01-04,1333.3399658203125,-0.010608546388114074,-0.856879505768785
2001-01-05,1298.3499755859375,-0.02659283806587432,-2.127975310552792
2001-01-08,1295.8599853515625,-0.0019196526391590284,-0.16592512285562788
2001-01-09,1300.800048828125,0.0038049412487950597,0.28930351171657426
2001-01-10,1313.27001953125,0.00954072765251826,0.7454221925996111
2001-01-11,1326.8199462890625,0.01026483635719767,0.8030044461821201
2001-01-12,1318.550048828125,-0.006252376353325711,-0.5104700703197715
2001-01-16,1326.6500244140625,0.006124301133249056,0.4737426272149279
2001-01-17,1329.469970703125,0.0021233583977827188,0.15558142065310454
2001-01-18,1347.969970703125,0.013819390779688844,1.0856681578679712
2001-01-19,1342.5400390625,-0.004036364104246305,-0.3342493199768638
2001-01-22,1342.9000244140625,0.0002681015738275837,0.008048504383353933
2001-01-23,1360.4000244140625,0.012947319312044342,1.0163196745981713
2001-01-24,1364.300048828125,0.002862720279423331,0.21437663065782328
2001-01-25,1357.510009765625,-0.0049893659014614644,-0.41003350928049304
2001-01-26,1354.949951171875,-0.001887629230125118,-0.16337857142260312
2001-01-29,1364.1700439453125,0.0067817000552319595,0.5260200148307103
2001-01-30,1373.72998046875,0.006983436422109727,0.5420624053713857
2001-01-31,1366.010009765625,-0.0056355648072863385,-0.46142025414281573
2001-02-01,1373.469970703125,0.005446274059599507,0.41982485680505494
2001-02-02,1349.469970703125,-0.01762846191144751,-1.4151141370888738
2001-02-05,1354.31005859375,0.003580241741748479,0.27143505645425364
2001-02-06,1352.260009765625,-0.0015148687589011335,-0.13373607735942494
2001-02-07,1340.8900146484375,-0.00844369052364719,-0.6847267909184582
2001-02-08,1332.530029296875,-0.006254170660763812,-0.5106127564458158
2001-02-09,1314.760009765625,-0.01342526596679741,-1.080869439880088
2001-02-12,1330.31005859375,0.011757894931235194,0.9217347927007853
2001-02-13,1318.800048828125,-0.008689772585958535,-0.7042956203256289
2001-02-14,1315.9200439453125,-0.0021861950632109965,-0.18712099214027106
2001-02-15,1326.6099853515625,0.008090730929249642,0.6301161916173045
2001-02-16,1301.530029296875,-0.019086287083199486,-1.531042668504544
2001-02-20,1278.93994140625,-0.017508953990654743,-1.40561068083191
2001-02-21,1255.27001953125,-0.018680859586076647,-1.4988024415913968
2001-02-22,1252.8199462890625,-0.0019537369511636415,-0.1686355605072563
2001-02-23,1245.8599853515625,-0.005570924750844155,-0.45627997603596787
2001-02-26,1267.6500244140625,0.017338769191571488,1.3655346183264971
2001-02-27,1257.93994140625,-0.007689396127662075,-0.6247441240829446
2001-02-28,1239.93994140625,-0.014412471713944133,-1.159373580629895
2001-03-01,1241.22998046875,0.0010398636283404812,0.06942022666916046
2001-03-02,1234.1800537109375,-0.005695982258483536,-0.46622474409461956
2001-03-05,1241.4100341796875,0.005841032455202131,0.4512166601248046
2001-03-06,1253.800048828125,0.009931120882614958,0.7764668711500167
2001-03-07,1261.8900146484375,0.006431629893613799,0.4981818895772768
2001-03-08,1264.739990234375,0.002255951040818529,0.16612539443096905
2001-03-09,1233.4200439453125,-0.025075725323942803,-2.0073321390861083
2001-03-12,1180.1600341796875,-0.044140782944437726,-3.523415256681728
2001-03-13,1197.6600341796875,0.014719630139540335,1.157256595859301
2001-03-14,1166.7099609375,-0.026181893093709756,-2.0952963254187664
2001-03-15,1173.56005859375,0.005854125517359441,0.45225784084869547
2001-03-16,1150.530029296875,-0.019819182794657754,-1.5893236785711302
2001-03-19,1170.81005859375,0.017473135776606016,1.3762196587389024
2001-03-20,1142.6199951171875,-0.024372000192958605,-1.9513708190759351
2001-03-21,1122.1400146484375,-0.0180862772659719,-1.4515203281315034
2001-03-22,1117.5799560546875,-0.004071995565797344,-0.3370827893735005
2001-03-23,1139.8299560546875,0.019713495936903382,1.5543765929570996
2001-03-26,1152.68994140625,0.011219200545693092,0.8788969749652663
2001-03-27,1182.1700439453125,0.025253479371825076,1.9949247163687576
2001-03-28,1153.2900390625,-0.024733008530898916,-1.98007876517069
2001-03-29,1147.949951171875,-0.004641060904985464,-0.38233575271227777
2001-03-30,1160.3299560546875,0.010726709139390915,0.8397332902013137
2001-04-02,1145.8699951171875,-0.01254023999486656,-1.0104907942244037
2001-04-03,1106.4599609375,-0.03499847502245124,-2.7964046715427475
2001-04-04,1103.25,-0.002905325361392833,-0.24430735507331333
2001-04-05,1151.43994140625,0.04275291291739027,3.3865069656349474
2001-04-06,1128.4300537109375,-0.020185948377773013,-1.6184894497817246
2001-04-09,1137.5899658203125,0.00808462583936063,0.6296307053472716
2001-04-10,1168.3800048828125,0.026706218592037867,2.1104488049855146
2001-04-11,1165.8900146484375,-0.0021334217189706364,-0.18292437349612584
2001-04-12,1183.5,0.014991393552336968,1.1788676463120533
2001-04-16,1179.6800537109375,-0.003232889182608421,-0.27035574103497984
2001-04-17,1191.81005859375,0.010229948339488112,0.8002300965993012
2001-04-18,1238.1600341796875,0.03815322509881213,3.020732616206282
2001-04-19,1253.68994140625,0.012464721753518131,0.9779427640407167
2001-04-20,1242.97998046875,-0.00857944939981588,-0.6955225484933971
2001-04-23,1224.3599853515625,-0.015093460052377404,-1.2135268354340298
2001-04-24,1209.469970703125,-0.012236023629359138,-0.9862990343554855
2001-04-25,1228.75,0.01581516957968027,1.2443756008431002
2001-04-26,1234.52001953125,0.004684853904600156,0.35927553849874144
2001-04-27,1253.050048828125,0.014898371931206402,1.1714704219146919
2001-04-30,1249.4599609375,-0.0028691916032248313,-0.24143394226626785
2001-05-01,1266.43994140625,0.013498341704493846,1.0601378346708579
2001-05-02,1267.4300537109375,0.0007815020952043317,0.04887491458981155
2001-05-03,1248.5799560546875,-0.014984400130627271,-1.2048542203565946
2001-05-04,1266.6099853515625,0.014337158275437674,1.1268418366876307
2001-05-07,1263.510009765625,-0.0024504585894219535,-0.20813563991421882
2001-05-08,1261.199951171875,-0.0018299600937476525,-0.15879263175178848
2001-05-09,1255.5400390625,-0.004497819936253592,-0.3709450074669563
2001-05-10,1255.1800537109375,-0.0002867586514844116,-0.03607484614439442
2001-05-11,1245.6700439453125,-0.0076054583320409,-0.6180692596580578
2001-05-14,1248.9200439453125,0.0026056399843493476,0.19393320462751432
2001-05-15,1249.43994140625,0.0004161909984873006,0.019824806406154576
2001-05-16,1284.989990234375,0.028055524579750336,2.2177477216298827
2001-05-17,1288.489990234375,0.002720053922715442,0.20303157945686656
2001-05-18,1291.9599609375,0.0026894323550721746,0.20059650463766626
2001-05-21,1312.8299560546875,0.01602466408472157,1.2610349306308442
2001-05-22,1309.3800048828125,-0.002631332512547939,-0.22251901638877028
2001-05-23,1289.050048828125,-0.015648195622524032,-1.2576402731886045
2001-05-24,1293.1700439453125,0.0031910514714147153,0.240486039140443
2001-05-25,1277.8900146484375,-0.011886310588375483,-0.958489307891906
2001-05-29,1267.9300537109375,-0.00782459992146223,-0.6354957406421801
2001-05-30,1248.0799560546875,-0.015779356558458756,-1.2680703953847687
2001-05-31,1255.8199462890625,0.0061823676577966655,0.4783601678128354
2001-06-01,1260.6700439453125,0.003854657622684866,0.2932570353105119
2001-06-04,1267.1099853515625,0.0050953447410036,0.3919184100487311
2001-06-05,1283.5699462890625,0.012906511100564183,1.0130745419730365
2001-06-06,1270.030029296875,-0.01060467106196446,-0.8565713337890533
2001-06-07,1276.9599609375,0.005441677248723177,0.41945931123456104
2001-06-08,1264.9599609375,-0.009441752309571274,-0.7640942208039156
2001-06-11,1254.3900146484375,-0.008391059924567634,-0.6805415235921385
2001-06-12,1255.8499755859375,0.001163204401009928,0.07922847728542548
2001-06-13,1241.5999755859375,-0.011411763938773379,-0.920752618169033
2001-06-14,1219.8699951171875,-0.017656559095685552,-1.4173484690024307
2001-06-15,1214.3599853515625,-0.004527114710082972,-0.37327457357268684
2001-06-18,1208.4300537109375,-0.004895136092087169,-0.40254020786958894
2001-06-19,1212.5799560546875,0.0034282439076612084,0.2593479516178598
2001-06-20,1223.1400146484375,0.00867104994474383,0.6762640648482069
2001-06-21,1237.0400390625,0.011300126024453409,0.8853322952550916
2001-06-22,1225.3499755859375,-0.009494963212735541,-0.768325634816147
2001-06-25,1218.5999755859375,-0.005523858751956685,-0.45253721439598416
2001-06-26,1216.760009765625,-0.0015110424589969147,-0.13343180402319293
2001-06-27,1211.0699462890625,-0.0046873743201225025,-0.38601866771862847
2001-06-28,1226.199951171875,0.01241569450714369,0.9740440409416273
2001-06-29,1224.3800048828125,-0.001485319113264489,-0.13138624345005928
2001-07-02,1236.719970703125,0.010028092604268008,0.7841782137018654
2001-07-03,1234.449951171875,-0.0018372028160895987,-0.1593685843288346
2001-07-05,1219.239990234375,-0.01239778139926692,-0.9991622645108181
2001-07-06,1190.5899658203125,-0.023778751934215293,-1.904194792256228
2001-07-09,1198.780029296875,0.006855443542898605,0.5318842119870743
2001-07-10,1181.52001953125,-0.014502635743563457,-1.1665435648933205
2001-07-11,1180.1800537109375,-0.0011347469386804002,-0.10350819734258972
2001-07-12,1208.1400146484375,0.023414984234097415,1.8487247155308801
2001-07-13,1215.6800537109375,0.006221636236980787,0.4814828664764374
2001-07-16,1202.449951171875,-0.010942533714401794,-0.8834386988724755
2001-07-17,1214.43994140625,0.009921915461124283,0.7757348416754578
2001-07-18,1207.7099609375,-0.005557044822974006,-0.4551762225233241
2001-07-19,1215.02001953125,0.006034581514543652,0.4666079832005214
2001-07-20,1210.8499755859375,-0.003437981475594382,-0.2866650000539892
2001-07-23,1191.030029296875,-0.01650406859089024,-1.325700626531128
2001-07-24,1171.6500244140625,-0.016405470991123064,-1.3178599916157752
2001-07-25,1190.489990234375,0.01595194629485564,1.2552522985633656
2001-07-26,1202.9300537109375,0.010395313211512856,0.8133801691409422
2001-07-27,1205.8199462890625,0.0023994968051410225,0.17754037749704396
2001-07-30,1204.52001953125,-0.001078625341053501,-0.09904532036690358
2001-07-31,1211.22998046875,0.005555192543405518,0.42848622451657403
2001-08-01,1215.9300537109375,0.0038729041767745515,0.2947080297507243
2001-08-02,1220.75,0.003956163689383959,0.30132895605260274
2001-08-03,1214.3499755859375,-0.005256489848173491,-0.43127562215406023
2001-08-06,1200.47998046875,-0.0114874735657115,-0.926773165786836
2001-08-07,1204.4000244140625,0.0032600773504200104,0.2459750846980409
2001-08-08,1183.530029296875,-0.017480014949267868,-1.4033094031248405
2001-08-09,1183.4300537109375,-8.447593748169898e-05,-0.01998900922821025
