Normalized,LogReturn
0.8063702148097438,0.01030716159126837
0.10402716008955482,0.0014750529474952263
-1.4280407190964788,-0.017791016343952405
-0.027610431833569343,-0.00018031689727799108
0.371145632217887,0.004834122779168899
-0.3146342994384733,-0.003789701178941339
-0.15427368728931434,-0.0017731334359206619
0.6672425297572813,0.008557602281922672
0.004861659120294223,0.00022802633793669335
0.029214278104704824,0.0005342655399694035
-0.7371103625787377,-0.009102424731870807
0.411439364215351,0.005340824762299438
-0.13100425961764342,-0.0014805155878570876
-0.9518616553143127,-0.011802966491462875
-0.12515315884821518,-0.00140693678995491
0.2756979511607597,0.003633848521130416
0.6378110547744446,0.008187495419118332
0.055285492175256676,0.000862116429358375
0.1574872061698687,0.0021473240433780775
-0.16066891896507393,-0.0018535547920981083
-0.19793788775648624,-0.002322219754604617
-1.1272838402028145,-0.014008936615394069
-1.0159741951040115,-0.012609194890882929
-0.400093032227106,-0.004864362354097523
1.350452805600818,0.017149112288661946
-0.35192091749012755,-0.004258588084532344
-0.20993999100289984,-0.0024731486761817496
0.3378057123458055,0.0044148664164755606
-0.4843577699731019,-0.0059240087955479736
-0.518527416702199,-0.006353699144448719
0.9280607088009933,0.011837444629766315
-0.9224877253630439,-0.011433583269288713
1.1081846065776553,0.014102539762140286
-0.6691255722747327,-0.008247501984285121
1.4513612721967803,0.018418057050146288
0.12659542401828083,0.0017588535170036204
0.8138315376948704,0.01040098926409125
-0.8141517642726972,-0.010071236233966037
0.7964980856186171,0.010183017532356686
1.4287589478185603,0.018133828163466724
0.6173008864532583,0.007929575825983096
0.6021036073715724,0.007738466909852837
-0.05496303860107864,-0.0005242815638856672
0.25862666707697546,0.0034191736059256722
0.5328449289883943,0.006867524757163549
0.9905896981384829,0.012623759555930224
-0.22082492522862632,-0.0026100289671105773
-0.5228917058640026,-0.006408580980000217
0.16960892984306733,0.0022997572164720147
-1.656300989213629,-0.020661436277890313
1.548275682587452,0.019636775731800567
-0.4062918512225391,-0.004942313780345428
-1.705438304508172,-0.021279348143364143
0.40226812584761246,0.005225494549923268
0.3124840338612782,0.004096441091536401
-1.6890284934778557,-0.02107299138811541
-0.6931748271313618,-0.008549926319897237
1.1473090795124232,0.014594538071610149
-0.2997727580917484,-0.0036028142340131315
0.1574075538592622,0.0021463223991583817
0.5194501547139757,0.006699082710423848
0.1820371031723468,0.00245604405714074
-0.4484571945232575,-0.005472551661294224
0.9645739398465378,0.012296606034384913
-0.13872263027016637,-0.0015775756893243848
-2.037500439450887,-0.02545509791776141
0.3240647646422274,0.004242071167528795
-0.4540216764537661,-0.005542526168233919
0.09023970882457955,0.0013016729066809797
0.43269425881778084,0.005608109441885822
-0.01701262810246247,-4.704733148750914e-05
0.8584314548451236,0.010961842412886537
1.4465452564645287,0.01835749465988486
0.315227848717374,0.004130945128765176
-0.9473190264943425,-0.011745841997959776
-0.3510473713336461,-0.004247603061604384
0.7462599422939664,0.009551262527558448
0.5095627460291077,0.006574746508729746
0.018588868749332882,0.0004006488277651433
0.16809609082156363,0.002280732954028381
0.34552222496762625,0.004511903152823896
-1.1606031282830807,-0.01442793352905377
0.7282478818556175,0.009324757155830832
0.07307093577888216,0.001085772047690789
-0.26909955646691913,-0.0032170924028051893
0.14572551369620068,0.0019994183368092695
-0.26663152938739376,-0.003186056453697917
0.02131730807272915,0.00043495951450181106
-0.7071432678141406,-0.008725582339936552
-0.04833728367935897,-0.0004409613303867303
-0.139034739295939,-0.0015815005246392643
-0.5275964442367721,-0.006467744034535416
-0.33285216910152393,-0.004018794644080344
0.3226694564788697,0.004224524879845736
0.9184293761333494,0.011716328636757966
0.7165892637569417,0.009178147630767916
0.2204485309255672,0.0029390756765166064
-0.33217261980663815,-0.0040102491716635606
-1.262191991619624,-0.01570543441975914
0.01662943740673177,0.0003760085748551719
-1.002686792154166,-0.012442103060675565
0.8524778800501619,0.010886974982996624
0.004752353608916485,0.00022665179860671312
0.040848037421181566,0.0006805624607235585
0.2017361943540218,0.002703764188109305
0.12938247915299622,0.0017939013096464889
-0.4314085350682877,-0.005258161255459041
-0.8556634408527151,-0.010593254121202007
0.6423631931303919,0.008244739496995961
0.3027234855610806,0.003973700185321439
0.29908418680793336,0.003927935253556363
0.25270147884083105,0.0033446631428624574
-0.17062814871163817,-0.001978794158443086
0.18861137127688085,0.002538716833303765
0.016175916987849814,0.00037030546213153185
-0.2992639147331111,-0.0035964154239217614
-0.022538281365674893,-0.00011653355993459575
0.1769741883627876,0.0023923768601040877
0.5265541137936047,0.00678841645975123
0.4752765591297502,0.006143590643172737
-0.04319364586258565,-0.000376279024899904
-0.2789925716563115,-0.0033414991074490075
0.44715127921722425,0.005789909452543005
0.7347784375662811,0.009406880239633196
-0.8047216764953784,-0.009952650936923726
1.167696506415576,0.014850914166120496
0.5488583471283262,0.007068896790131671
-1.3260943072230587,-0.016509019206716373
0.12574058511411842,0.0017481037416285448
1.3000257606397387,0.016514981806858973
0.1912771139932763,0.0025722390972876116
-0.09059617087119738,-0.0009723755450427945
0.1850157413872569,0.0024935010464962647
-0.0904488422050771,-0.0009705228567065583
-0.1331042345166845,-0.0015069232049508686
0.32707151080231944,0.00427988162008714
-1.0247409043456652,-0.012719438066137937
0.9673376771964628,0.012331360601078985
-0.11880851548303148,-0.0013271515922076045
-1.0636399471482585,-0.01320860154524169
-1.5329819409950058,-0.019110673834389684
-0.20456840336008295,-0.0024055998546591833
0.6226416452763287,0.007996736968744506
-0.3413073296953458,-0.004125120030888553
0.29258098214789574,0.0038461561148518068
-0.06540985614834725,-0.000655652447300911
-0.8339381196869713,-0.01032005373064193
-0.30561565009184766,-0.0036762898049494297
-1.2356528788876129,-0.01537169960828322
0.20061937658295464,0.0026897199744973523
0.08059280130529697,0.0011803610567037914
-0.23907160692634075,-0.002839484749522728
0.06563026316521148,0.000992204056286833
0.7626399603558345,0.009757244630089555
0.7244737419966736,0.00927729656937388
-1.272271332849135,-0.01583218421275335
0.2832384227718649,0.0037286715054925253
-1.0587861317518936,-0.013147563816414725
0.997095607350197,0.012705572704929434
0.8187351323962059,0.01046265297793616
-0.13078020676127114,-0.0014776980770180063
0.5012468085806804,0.006470171881664355
-0.4017699217828681,-0.004885449585815076
-0.2048578761223304,-0.0024092400342956163
0.5050243559298929,0.006517675318013611
0.7562794817405147,0.009677260300808645
0.2362848416707142,0.0031382205474990827
0.18948856955178603,0.002549747782373489
1.0697850457518945,0.013619657371822622
-0.1304423351512814,-0.0014734492718977438
-0.2366798117736505,-0.002809407432604393
0.05368110857520533,0.0008419409749750657
-0.022987091069297017,-0.0001221774344431142
0.42463203937328164,0.005506725371003074
-0.37277754850481004,-0.004520864517433288
-0.005744412958611077,9.465279596880149e-05
0.31622730724694964,0.004143513525731349
0.03995929093463536,0.0006693862905127275
-0.13623211025950058,-0.0015462568869729404
0.10874270716582136,0.0015343519237042322
-0.022809140194281274,-0.00011993966551974994
-0.18022295485415626,-0.002099450822871017
0.1749234695717684,0.002366588648718806
0.48137984770743797,0.006220340754731701
0.7961884300270496,0.010179123549482512
0.6479004366324878,0.008314371475085387
-0.7986815439425271,-0.00987669502539154
0.5862374837400042,0.007538947135680121
-1.2900744576836205,-0.01605606217620737
0.23894202105942142,0.0031716351258726195
-1.232038328593327,-0.015326245893488199
-0.2406636841173805,-0.002859505448276755
-0.32547186507932074,-0.003925985800154147
-1.1416316883815814,-0.014189363762879305
-1.314172242249627,-0.016359096782915344
-1.3510122074699404,-0.01682236693711123
0.10389885995179018,0.0014734395468242398
-0.36540832133759427,-0.004428194967241147
0.5710671207547665,0.007348176695009253
-0.1046543501559854,-0.0011491600464946599
-0.009017031392128595,5.349894478427358e-05
-1.9683080785434186,-0.024584989720995105
1.958243748338202,0.024792208640054644
-0.8052094219232524,-0.009958784436188133
0.3855543217721626,0.00501531501948864
-1.9870894324022605,-0.02482116911601244
-0.48761437613311204,-0.005964961289093523
1.9921535905750711,0.02521863189392814
-0.31839308103368613,-0.0038369686320670203
0.497638539533359,0.006424797154844279
-3.0551060490323017,-0.03825169815454553
0.024795919564099933,0.0004787037708374911
-1.4438592607988876,-0.01798993776556081
-2.2774700600258004,-0.028472765346632095
1.263609844177621,0.01605704415318042
1.8200983429153341,0.02305500169946783
-0.3362775265120911,-0.004061869219375938
-0.42444532218462017,-0.005170597418549208
1.969148526319048,0.02492933847029327
2.9648701008891747,0.037450742457203694
1.8275549391760215,0.02314876993401438
8.024540213644182e-05,0.00016789907513287578
-0.3929990410312506,-0.004775153952962657
-1.9822657284072385,-0.024760510044262368
-0.24525084598244776,-0.002917189953998803
0.9799000418765549,0.012489334925636768
2.875769556761983,0.03633028475400312
-2.163341397134336,-0.027037573892467925
-1.8885759280022758,-0.0235823414976684
2.260585733852409,0.028594221411006593
-2.7045675891810976,-0.03384360478703843
2.3991051228305156,0.0303361312718667
1.8509397528100762,0.023442838784332322
1.6938079803765533,0.021466874366097406
-2.1750783835055754,-0.02718516891470755
-1.0191084579284324,-0.012648608891772356
-3.7984959090722903,-0.047599978833662154
-0.10558679412126479,-0.0011608857215052273
0.8032856124358623,0.010268372080777922
1.4589290136979818,0.018513222958995816
0.9712658045189688,0.01238075761162217
2.867231383197001,0.03622291546197622
4.088923467361098,0.051585945172398416
1.5406895945307677,0.019541379111235196
-3.2709755004530563,-0.04096630099002084
0.7667872786188554,0.00980939801187803
3.0003041011605553,0.03789633231244189
0.6039448240637028,0.007761620589172841
0.005536638023057049,0.00023651433673071732
-0.34678734448407134,-0.004194032346114323
1.1523080580814762,0.0146574012572472
2.4976273700645564,0.031575068833150616
3.591727030612503,0.04533359752384091
-0.10649396215779494,-0.0011722935465032045
2.570281388920976,0.03248870809196309
1.1953543724174067,0.015198717530504027
-0.9204713209481981,-0.011408226568254918
-0.29338230934909915,-0.0035224530242051583
-0.659851018142145,-0.008130872554875865
1.6791745306323052,0.021282855720072803
0.6083934106245553,0.007817562481888406
-1.0100224270277853,-0.012534350180853422
1.0928743012706903,0.013910009517936014
2.9235766914875128,0.0369314693247135
1.4987587422596738,0.019014090003305104
-0.1304296521767348,-0.0014732897808792608
-3.1620756516340034,-0.03959686295031027
-1.0801705311241174,-0.013416477045168101
0.31296328165092957,0.004102467731249063
-0.2244796482691484,-0.002655987862467849
-2.9035445163478157,-0.03634578064900481
1.0919143573291272,0.013897938025056806
1.541250714620241,0.019548435311989406
-1.3786209710235735,-0.017169552828090216
1.128162943509132,0.014353771465956315
1.9126235873194157,0.024218525714372593
-1.3439523057391993,-0.016733587218024936
0.07786278621744756,0.00114603055440441
0.5326383792010406,0.006864927351024204
-0.23333734941218537,-0.002767375279633302
0.556978619248784,0.0071710108853774174
1.7478779171128935,0.022146814962658943
-1.2731882441445568,-0.015843714561239668
0.048655557275531426,0.0007787436317746568
1.5646514709387085,0.019842704644849125
-0.6371027855851408,-0.007844808842781036
-0.04066821757435943,-0.0003445212437646464
0.1957765091970271,0.002628819919157675
0.2857551139305776,0.003760319415423705
-0.5505802241001171,-0.006756769802546322
1.3804112315219816,0.01752584566810365
1.5955792416337387,0.020231627734573467
-0.11900255536718152,-0.0013295916837362679
1.0373334913016143,0.013211572387372422
0.376374990800019,0.004899883040944447
-1.0270846990485385,-0.01274891176750845
-1.365883689419306,-0.01700937888716609
0.955064543365655,0.012177023414052274
-0.7899327920985448,-0.0097666776681127
0.2483713891534775,0.0032902113727495967
-0.9046736585192434,-0.011209567707812755
1.5263562466640603,0.01936113430816216
-1.1393578518686618,-0.014160769800163628
0.2336499481349799,0.0031050862183190893
0.5877243341920602,0.007557644586507528
-0.10831001638100993,-0.0011951308025914106
-0.2995687182576434,-0.0036002483910531117
-0.429926748201419,-0.005239527480258808
-0.313719494572234,-0.0037781973192360604
0.06763520208105293,0.0010174165763079718
0.1955063343023681,0.002625422414182846
0.46310893066858566,0.005990580207910605
0.8237042958770805,0.010525141232695424
0.05844449918384231,0.000901841593462667
-0.2117267286212125,-0.002495617269922085
-0.876969306715888,-0.010861179774895799
0.9114586836892685,0.011628670742834635
-0.49549782227953093,-0.006064097248913394
0.06362267333730362,0.0009669582005001902
-0.10304859618900533,-0.0011289673594648325
-1.206399610595706,-0.015003833731340082
1.6130550428610384,0.020451389536216096
-0.24879904848615106,-0.0029618093316550686
-1.0592894169822935,-0.013153892731898155
0.9245645178558838,0.0117934793081773
0.1710752714323734,0.0023181967641241145
0.40801318662420527,0.005297739873064055
-0.011786972906727589,1.8666359440943915e-05
-0.6120595333547619,-0.007529884785362629
-0.16120364214152855,-0.0018602790462315419
0.2929922389427929,0.0038513277537946433
0.15440041699834844,0.0021085070334566926
0.1270698245843097,0.0017648192018803702
-0.41258618969597927,-0.005021466383712814
1.105992223419108,0.014074970092140798
0.013418336629529903,0.00033562832087565464
-0.02619367573666856,-0.00016250089741088794
0.5452893390764927,0.007024015778420304
-0.2672011041248382,-0.003193218973392601
-0.0637711489037173,-0.0006350453660140091
-0.0946700284716356,-0.0010236051438613743
0.3346915587582223,0.0043757052933832445
0.41645493550749135,0.005403896604848549
0.4670264715635432,0.006039844091945842
-0.19616850930372112,-0.0022999694559482165
0.6243578634233964,0.008018318765602104
0.04409694001276221,0.000721418080308646
-0.3385843334048021,-0.004090877791411644
-1.0681969176105934,-0.013265906387852888
-0.21082931177257153,-0.002484332068121225
-0.02661892194108198,-0.00016784845606116573
-0.028790300128116546,-0.000195153984215422
0.5675910523943529,0.007304464419069419
-0.06496594686756649,-0.0006500701966194447
0.011061268767675055,0.0003059877067957704
-0.03314030874374064,-0.00024985623895594543
0.4607548368463667,0.005960976992991997
0.21473511792034672,0.0028672283306224304
-0.18160230934340435,-0.0021167964898146
-0.4041372584616564,-0.004915219332383976
-0.03729020804937089,-0.0003020420778871032
-0.2866456646482103,-0.0034377383288822965
0.4735133976217391,0.006121418523877735
-0.01125873135511607,2.5309105806317942e-05
0.7871445889921912,0.010065395384819865
-0.17804087501278248,-0.002072010719208173
0.09696341672738341,0.0013862249191020585
0.6429023875722035,0.008251519978212645
0.09621324175611161,0.0013767913142510052
-0.014465750104908576,-1.5019815837350055e-05
-0.2883437855125045,-0.0034590925486797422
0.33170764441775674,0.0043381819556616175
-0.05398471891506729,-0.0005119789922333616
-0.16203458844381335,-0.0018707283672144978
0.044586396802893516,0.000727573100306095
-0.33784708270081437,-0.00408160671188497
0.3780914277775762,0.004921467589640546
-0.1876955915297816,-0.002193420768940834
0.10335619568294226,0.0014666154318175525
0.8080500783564275,0.010328286221534607
0.04515540086171005,0.0007347284435994343
-0.5101081911729549,-0.006247825648482652
0.6984082389928217,0.008949517497825531
0.3670210690489075,0.004782255547377101
0.03846416491039016,0.0006505847726597076
-0.36430428226105127,-0.00441431144834612
0.2993301392448681,0.003931028156133828
0.14464829167048632,0.0019858720478545576
0.26908281644953097,0.003550661838966892
-0.6535270938807536,-0.008051347904128299
0.13835823942996342,0.0019067733447493639
0.1574808027647465,0.002147243519239127
-0.09518970830033727,-0.001030140224796857
0.06746407368293722,0.0010152646014375218
0.364018773695468,0.004744501064629581
-0.3540048644727457,-0.00428479414727426
-0.2044341245119465,-0.0024039112704732483
0.8501217618708409,0.010857346311370301
0.48844905481356327,0.0063092374908309936
0.3427088183121689,0.004476523984377483
-0.10996148760307994,-0.0012158983935248728
0.311242410670341,0.004080827424051137
-0.19488040366468878,-0.0022837712620995955
0.6171528415564647,0.00792771413089855
-0.0243401900873529,-0.00013919293342603423
-1.0568573310687026,-0.013123308750358845
-0.970838355286902,-0.012041602404115231
0.40390391054677244,0.005246064879598641
0.4176548927485212,0.005418986314427695
0.16647111670518067,0.0022602985696591484
0.4563466867437905,0.005905543597071932
-0.2799771260735758,-0.0033538800821315993
0.6779768836670154,0.008692588994348058
0.28129970245045727,0.003704291697941948
0.7792415558626357,0.009966013114650793
-1.911423919495753,-0.023869659698946534
-2.0157292314108544,-0.02518132049030132
0.9678747434585755,0.012338114319997404
0.5298761877331492,0.006830192224115261
-1.1340397933678137,-0.014093894118631982
0.09785428752635203,0.0013974278029793548
-0.9477171509195368,-0.011750848494647432
-0.13422497569259903,-0.0015210167561872667
1.4424498318190333,0.0183059938510304
-0.3239478556832881,-0.003906821067948951
0.11157293059332402,0.001569942566524519
-0.4086683490952603,-0.004972198730815867
-0.1881817397362286,-0.0021995341828166585
-1.0612998484108274,-0.013179174321398235
0.6915916048550277,0.008863796918850296
0.06056655541153161,0.0009285268878144622
1.7469512132803084,0.022135161470999868
0.8813218793218515,0.011249694217673143
0.9848854586890227,0.012552027569390112
1.1332459752899688,0.014417691638052255
-2.3961334342092613,-0.029964981729753547
-0.3221206324164294,-0.00388384335883534
0.39602279609025515,0.00514695824125977
-0.37254126408024524,-0.004517893192103647
0.4004812661579361,0.00520302442111038
1.2317318172328042,0.015656171395297284
0.03778141641320351,0.0006419990696147367
0.6035713597178223,0.007756924198064216
-1.3641796319334936,-0.0169879500131297
-2.2417183986533726,-0.028023180837588337
-0.5236907078543132,-0.0064186285946773855
0.8258059075510323,0.010551569432570995
0.5976104017441909,0.007681963923181092
-2.2142060900198524,-0.027677207887106075
1.545693067814308,0.019604298818833143
0.5469681326432055,0.00704512695346792
-1.0428746657993835,-0.012947473853212548
0.28152061488297153,0.0037070697173038725
-1.3643562201382256,-0.016990170646193445
0.5725327632567414,0.007366607451494103
-1.543684888383262,-0.019245265603335594
0.25478139471904404,0.0033708185136357965
0.46430170667236714,0.006005579611951527
-2.332045564772603,-0.029159063565106755
-0.9111066075752888,-0.011290463367819654
0.6474456319542248,0.008308652212535387
1.0910078071636191,0.013886537969914254
0.11326372418163808,0.0015912046443165948
-0.13195305426813558,-0.0014924468761035644
0.9603550895691166,0.012243553122774873
-0.5217479686529422,-0.006394198248883105
-0.031591884693297115,-0.00023038448744044584
0.12379764851490821,0.0017236709135157583
0.38724459111244147,0.005036570504753642
-0.7162401294800851,-0.008839977249960978
-0.5575679840365148,-0.006844642323702607
0.2501552240236786,0.0033126434638342645
-0.0040221478576503294,0.00011631063451769173
-0.7115023654227237,-0.008780398890636488
-0.2188729127185701,-0.0025854820075486445
-0.1494069046576238,-0.0017119326414373394
0.6993411668436842,0.008961249257797019
0.3967701318897614,0.005156356142940808
-0.8783324255064828,-0.010878321274583155
0.23938375879097834,0.003177190068875108
-0.45663848356771447,-0.005575433056932915
0.47641286921728365,0.006157879976681003
1.1851702835338351,0.015070650514174833
-0.6464821586225545,-0.007962756391518338
0.7575314385588383,0.009693003915787727
0.13217613393432479,0.0018290320942054965
-0.9458836866993368,-0.01172779230425949
0.286344584258302,0.0037677321262660104
-0.33954242941856566,-0.004102926046217975
0.8255670048367761,0.010548565181708939
-0.6657806640709533,-0.008205439074342917
0.5498065959897556,0.0070808212149682135
0.43589133015877746,0.0056483132728140355
-0.9812203366501344,-0.012172157959155536
0.6259274237606729,0.008038056310280048
0.42734735456844725,0.005540871019122774
-1.3975196878823835,-0.017407208087016946
-1.1705691232539321,-0.014553257969488259
0.40851963687772236,0.005304108589365395
0.1590373955217111,0.0021668179939224406
0.7165598611215259,0.009177777886568612
0.7638504018119497,0.009772466180833866
-0.5140868279073237,-0.006297857825288404
0.13144567726562753,0.001819846451072636
-0.42576562814480756,-0.005187200538071821
0.3735403187210584,0.0048642364554153505
-0.19533207514940154,-0.0022894511240950507
0.3751386596928453,0.00488433592250304
0.05050845954238562,0.0008020442596048411
0.3819214261587721,0.00496963060852549
-0.2841514042285869,-0.0034063724901174305
-0.8080782619260868,-0.00999486069040087
-0.2665444209838615,-0.0031849610475732145
0.46990447801064006,0.006076035616084093
0.6214949855721477,0.007982317486674167
-1.551427616178675,-0.01934263200089397
-0.4942817110908386,-0.006048804400113576
0.1092497424020915,0.001540727996284238
-1.0871905762506067,-0.013504755559242743
-0.3780705865570957,-0.00458742556166834
0.38728156294304733,0.005037035433142235
0.23802512718405855,0.003160104996447133
0.17811304504009576,0.0024066982175035413
-0.10472807964805836,-0.0011500872100507912
0.03060077121422903,0.0005517009765340028
-0.950764819045012,-0.011789173549353191
1.1239447762744503,0.014300727143749477
0.9179530446419077,0.011710338670096247
0.6980634803183234,0.008945182086449868
-0.9045575031792087,-0.01120810703047588
-0.20469414799746583,-0.0024071811193862617
0.4713676881756199,0.006094435785430004
-0.4756710669027636,-0.005814771714383995
0.2758162651412547,0.003635336343815906
0.09160661016713767,0.0013188619727387376
1.0524165483373815,0.013401244937737707
0.0037802439910800192,0.00021442731984140518
0.26067784278895734,0.0034449675631862166
-1.2323644704611083,-0.015330347194683062
0.1093617007154497,0.0015421358951457813
0.21055004000469776,0.00281460011342109
0.2361523835991271,0.00313655485995346
-0.46907471399877454,-0.005731821217316846
-0.23043278981163393,-0.002730849844118595
0.07250288014465961,0.0010786286310321596
0.6088767306553643,0.007823640330872784
-0.17475213304278464,-0.0020306541112298545
-0.029863703266858097,-0.00020865224987949896
-2.269427598734526,-0.028371629738597675
2.1361975422353354,0.02703001426895384
-0.7718714750131626,-0.009539552883898404
1.2984910733462187,0.0164956827978925
-0.8314839126813327,-0.010289191571811664
0.7818828023710304,0.009999227333771139
0.5261030407070603,0.0067827441227360525
-0.5463508078781939,-0.006703584022006862
0.6730310259438279,0.00863039381429429
0.08976372297983465,0.0012956872865977002
0.013823679613073299,0.00034072559242206816
-0.12092502778242206,-0.0013537671705186154
0.2985873228521582,0.0039216870869245605
-0.038798754227351906,-0.00032101235693881983
0.3019545881296058,0.003964031141675227
-0.11429293466762916,-0.0012703672329356817
-1.1075084718423147,-0.013760257283183471
-0.3290888368935361,-0.003971469966061279
0.917826396709329,0.01170874604624594
0.8335156328583924,0.010648520817041337
0.40297900344853405,0.005234433982244224
0.3227833667558539,0.004225957325052114
-0.6776145208134815,-0.008354252261463413
0.29999097898571697,0.00393933835205315
-0.18425319002895002,-0.002150131860697917
-0.47737335387952295,-0.005836178323904193
-0.3472927917171921,-0.004200388449227489
0.3657684021366203,0.004766503002820099
-0.11168059262978985,-0.0012375164934888675
0.3300339736137291,0.004317135200410408
0.5678783131738656,0.007308076782567142
0.8145270331475749,0.010409735262728603
0.2021666459299012,0.0027091772053784297
0.28731468973841984,0.0037799314025865173
0.14949879678200015,0.0020468681491673762
-0.3783800690081854,-0.004591317367265328
0.04789664242768456,0.0007692001211746604
-0.58566429154172,-0.0071979591803399854
0.009602602881014298,0.0002876446826861548
-0.5575151679077447,-0.0068439781499995914
-0.11410018844097589,-0.001267943409416622
0.2772659120605261,0.0036535659525520773
-0.40783150660212686,-0.004961675264017971
0.47222629998955934,0.006105233005923002
0.2637497713853079,0.0034835976983125486
0.3427128137217776,0.00447657422747664
0.13288248162494706,0.001837914561970967
0.06028747297582815,0.0009250173686754372
-0.37397655340753205,-0.0045359422511619665
-0.03456050883206903,-0.00026771554772494837
-0.3177174011619043,-0.003828471818443135
0.29164022928131744,0.003834325953695204
0.10727960476824012,0.001515953109555567
0.7443192402097105,0.009526857798931676
0.02767339376553094,0.0005148886018768156
0.11742961512492112,0.0016435915813866066
0.04713206831821656,0.0007595854441935835
0.0857139453087885,0.0012447604978533364
0.221209959034549,0.002948650791893278
-0.47045652240268965,-0.005749197742743041
-0.3160261367244266,-0.0038072038196257994
0.11571929070808877,0.001622083899401228
-0.0313868510792783,-0.00022780614749322292
0.06315384142507717,0.0009610625425925292
-0.44639107480268764,-0.005446569780046199
-0.726189473500942,-0.008965092301268051
-0.08342210743179529,-0.0008821602189449755
-0.1933477946480136,-0.0022644983878927103
0.3564211941690588,0.004648959936464392
-0.42444955400983375,-0.005170650634623314
0.3790314817733815,0.0049332889623531625
0.19045118211125472,0.0025618528336727796
-0.014213625637342069,-1.1849298702830944e-05
0.5024150123405267,0.0064848622846742305
-1.2585843970057968,-0.015660068174079236
-0.702537197277346,-0.008667660053771054
0.721569913713165,0.009240780330321689
-0.7975976367392081,-0.009863064668950846
0.4433953602404067,0.005742677997433539
0.0007965363544217927,0.00017690658146275092
0.43019272320222135,0.005576652116032872
-0.19062452486711018,-0.0022302527092181693
-0.11963255507491789,-0.0013375140598840462
-0.2696177811499261,-0.0032236091849837016
-0.7191292807614913,-0.008876308922687268
-0.06177339055569761,-0.0006099231431129168
0.5640342725622118,0.007259737179740532
0.011551071225843645,0.0003121470736400195
-0.1050338311555197,-0.0011539320982628229
0.7811758142706627,0.009990336812721151
-0.6761602187008395,-0.00833596411271132
0.010016080895724103,0.0002928442539258584
0.14887275492905117,0.002038995543859138
0.8692570258413213,0.011097976198971156
-0.8047796573697997,-0.009953380058367597
-0.47104749164771287,-0.005756629302779258
-0.25056224059749244,-0.0029839818357932564
0.6551454732072035,0.008405479302985092
0.04556300898012359,0.0007398541996836126
-0.5223493155966393,-0.006401760310618663
0.6101397200629401,0.00783952268293518
0.5273904423613739,0.006798933463831767
-0.9173416499846536,-0.011368870310962249
0.3879459240053356,0.005045389910404291
-0.021554076301848718,-0.0001041569784434788
0.17841541474789074,0.0024105005788878867
-0.299214803517268,-0.0035957978402622677
0.5186410143422964,0.0066889076035117675
0.7552456796433523,0.009664260026402947
0.6889137008571878,0.00883012172424623
1.5742734177582827,0.01996370260888387
-0.37387667547119835,-0.004534686265530889
0.15216385754713815,0.002080381837473632
0.08240938492257643,0.0012032049700314495
0.10591804457328916,0.0014988312095296106
1.057347499023853,0.013463252658732903
0.3464591477064114,0.004523685149334232
0.26600114841038636,0.0035119092283404344
-0.015859926044574008,-3.2551865574163174e-05
-0.09995943639538249,-0.0010901205384819973
0.12187353086930933,0.001699474737622625
0.39891772238325995,0.005183362535946958
-0.44883215240330504,-0.0054772668339027695
0.2708250177916673,0.0035725703798567933
